label,message
1,"pelanggan 082331057664, hari ini kamu dapat +1000 koin pulsa & paket chat sepuasnya. koq belum diambil? hub *500 *42 # dan pilih 1 ya. bisa buat tukar pulsa!"
4,"pasang cctv online menerima jasa instalasi untuk rumah, kantor, toko, dll discount 20% diminggu ini saja. info hub. telf : +6281229019781 wa : bit.ly/2n7owwi"
3,"info resmi!!! kami koperasi ksp nasari  menawarkan pinjaman dana dengan system online, min pinjaman rp.5jt-250jt  u/ info wa 081341935875"
3,"butuh pinjaman dana proses secara online -tampa admin -tampa jaminan -bunga 0,6% pinjaman mulai dari rp.25jt-500jt chat: ayu angraini wa: 083131677788"
1,pemberitahuan resmi..!! anda terpilih mendapatkan rp.175jt dri gebyar lazada id pemenang anda ( nn27f47 ) info hadiah klik www.hadiahgebyarlazada.gq
1,"nasabah bri anda mendapatkan cek 35jt, promo simpedes/britama 2019 dengan kode giro 01699877 untuk info klik: bit.ly/panenbankbri1"
2,"main di zadulqq,com bisa wd hingga ratusan juta, proses wd jutaan tercepat, bonus setiap minggu, info tips meja hoki hubungi wa kami : +855964838607"
3,butuh modal pt.bima multi finance menyediakan pinjaman dana online mulai 5 juta s/d500 juta bunga 2% berminat chat wa:0814-6445-5354
1,surat keputusan pt.shope menetapkan anda sebagai pemenang ke-2 cek 175jta pin anda:j7k2b59 u/info klik:www.danakejutan.ga
1,undian lazada. anda t-pilih sebagai pemenang m-dpatkan cek tunai rp;175jt kode id kbr99d7 info klik www.kejutanlzd.tk
1,shopee indonesia selamat no.anda resmi terpilih meraih hadiah ke-2 rp.175jta dari shopee id pemenang (j7k2b59) u/info hadiah klik: www.shopee9247.blogspot.com
1,"ini nmr reknya :5189-0100-146-152-5,.bri.muhammad zain"
1,kepada pemilik no. anda mndptkan hadiah rp.100jt dng pin:(d4ll3m77) u/info klik: www.pt-lazada.tk
1,infoterakhir shopee id selamat!!! anda trpilih pemenang jutawan shopee id code id ij4t547 cek:www.bit.ly/shopeebigsale-11-11
2,"hanya di yakuza4d : https://yakuzahoki1.com/ bonus new member 20%, bonus deposit harian 1%, hadiah jackpot rekening, hadiah jackpot berturut"
3,"pesan resmi !!! kami dari koperasi simpan pinjam menyediakan pinjaman dana online syarat mudah, proses cepat, tanpa agunan,  bunga ringan.  wa: 085222244225"
1,"selamat no,wa anda meraih hadiah mobil honda new mobilio pin, rkj789 info cek, pin anda klik. www.whatsappjkt883.blogspot.com"
3,"trima lelangan atau borongan barang-barang ex kantor,hotel,cafe meja,kursi,filling cabinet,lemari arsip,komputer dll. siap survey hub: 081281366465 (tlp/wa)"
2,"jadilah pemenang pada p4s4r4n t0g3l h0ngkong,sydney,singap0re,china disk0n t0g3l hingga 66,5% tersedia juga cem3 dan d0min0qq di t0t0bet http://103.10.201.25/"
2,bosan main domino99 & bandarq kalah? indotaipan99.net solusinya dengan winrate di atas rata2 & tarikan meja hingga ratusan juta! info lanjut wa:+855-8790-1038
1,pelanggan yth nomor simcard anda m-dptkan uang tunai 175jt dari program shopee indonesia code id (j7k2b59) u/info hadiah klik www.shopee9929.blogspot.com
3,"butuh dana pinjaman online.tampa angunan,bunga ringan,proses cepat.min 5jt s/d 250jt.minat chat wa.08563321979"
3,"butuh dana utk modal usaha/ kredit jual-beli kendaraan?? jaminkan bpkb mbl,mtr.
 diinternet browser ketik: bit.ly/pinjamleasingaja
 hotline: 085287645825(24jam)"
1,pelanggan yth... sim card anda  mendapatkan pin  hadiah dari shopee  pin pemenang anda c27d4k1 info hadiah klik; www.undianresmi2019.ga
1,anda mendptkan hadiah dari pt lazada pin;02498123 lebi jelas bit.ly/lazadatbk155 wa 0822233585
3,"yth. bpk/ibu kami mnawarkan pinjaman swasta berbasis online syarat : kk,ktp wa 0815-26194885 bunga 2%/thn"
2,"cari situs terpercaya yang menyediakan permainan kartu texas poker, domino qq, ceme, big two dan lainnya? ayo akses situs eyangpoker di http://103.10.200.58"
3,mohon maaf mengganggu kami dari ksp bhina raharja menawarkan pinjaman max 5jt-500jt bunga 2% per thn minat chat via wa:0816208906
4,register cariparkir dapatkan free kuota 500mb (stlh register 3x24jam) cepat dapat kuota terbatas klik di tsel.me/specialpromo t&c
4,cepetan ada 5 gb buat kamu yang join roli sekarang cuma buat 10 org beruntung setiap harinya skb klik http://tsel.me/roli_23 info tselme/r5gb
3,butuh pinjaman secara online mulai 5jt/1milyar bunga 2% kta proses cepat no ribet u/info chat wa +6285213284477
3,"melayani pinjaman dana 50jt-400jt tanpa jaminan tanpa survey, tdk pakai uang deposit/admin. bunga 1,5%  info chat ibu rahma nmr wa: 081461227476"
1,lowongan kerja pt.angkasa pura1 2019 persyaratan pria/wanita pendidikan: sma smk d1- s3 usia 18thn ke atas lamaran & cv email
3,"pinjaman untuk modal usaha dll, terdaftar dan diawasi ojk. fasilitas pinjaman s/d 250juta cair dalam waktu 1/3 jam minat wa.0852-9960-1578"
3,"(ksp sejahterah bersama)  menawarkan pinjaman online  maksimal pinjaman 5jt-500jt  info chat wa,085254605225"
3,"khusus bp/ibu sadiani dptkan promo hut cw ke 12, krdt hp dp 0% free adm ckp ktp, di cellular world t.umar, bisa proses by wa. hub 081999026841"
1,[octopus pocket] se1amkat pagli sadya dart1 apes octopuis pe0cket mpohon sampaj1kan keppadai 6pbk yursnan tunani bpmk tezlah lemwat jastuh tempto seklama 3m0 hari. m0h0fn segerva bajyarkan hanri 1na1 . terimakamsih
1,[octopus pocket] se1amkat pagli sadya dart1 apes octopuis pe0cket mpohon sampaj1kan keppadai 6pbk yursnan tunani bpmk tezlah lemwat jastuh tempto seklama 3m0 hari. m0h0fn segerva bajyarkan hanri 1na1 . terimakamsih
3,"butuh pinjaman secara online mulai 20jt-milyar bunga 2% tanpa angunan poses cepat, mudah u/info wa: 085244082486"
1,ass.wr.wb sy bu yusma yg sdh survei/cocok dgn ruko yg anda jual itu. untuk masalah nego harga hub suami sy di 082302371999 wildan. wass
2,"bingung cari  permainan kartu yang terpercaya dan terbesar ? jayapoker http://103.10.200.41/  menyediakan permainan domino qq, texaspoker, ceme dan t0gel"
1,"ini nomr reknya.;021-3528-928,. bca.a;bimbim bimantara"
1,anda terpilih  sebagai pemenang:  jutawan shopee indonesia sebesar rp.150jt id:ij4t547 u/info klik: www.program-shopee.ml
2,promo cashback terbesar cashback bola 7%+roll 0.25% cashback casino 3%+roll 0.7% daftar sekarang!! hanya di asiataruhan wa: +85516983359 http://bit.do/onlinesbo
3,"assalamu'alaikum,,! kami menawarkan pinjaman online dgn bunga 2% min 5 s/d 300jt u/info ksp sejahtera bersama chat wa 082271352767"
2,"bandar judi bintang88: situsbintang.com event mix parlay, bonus 20jt/bln, new member 10% & 30%. game: poker,domino,casino,slot, bola,parlay. wa+6281380871907"
3,"kami menawarkan pinjaman berbasis online min rp,3jt-rp,500jt untuk info lanjut chat marketing wa 085298774179"
1,pelanggan yth... sim card anda  mendapatkan pin  hadiah dari shopee  pin pemenang anda c27d4k1 info hadiah klik; www.hadiahresmi2019.webnode.com
1,"ini nomr reknya;021-3544-036, bca,a;tarmizi tareq"
1,info resmi selamat no.anda berhasil menang  hadiah undian 1 unit mobil  avanza veloz periode ke3 2019 kode id:477547 info klik. http:bit.ly/2lj3tbg
2,"rasakan keseruan bermain domino qq, ceme, big two, poker dealer, joker dealer, blackjack dan bola tangkas hanya di situs eyangpoker http://103.10.200.58/"
2,"keberuntungan di pihak bos nih taipanqq.casino sudah memberikan kartu bagus dan hoki tntunya di userid bos,coba bermain & rasakan sensasi ny skrg juga!!"
1,"nasabah bri anda mendapatkan cek 35jt, promo simpedes/britama 2019 dengan kode cek 01699877 untuk info klik: bit.ly/promobri2019"
1,"nasabah yth,program bri poin 2019,norek  anda terpilih sebagai pemenang ke-4,dari undian simpedes/britama,dgn kode pin;(02412547) info klik  bit.ly/bripoin39"
1,kejutan hadiah 2019.!!! selamat anda sebagai pemenang resmi ke-2 cek 175 jta dri. shope indonesia no id:j7k2b59 cek no id anda di web:www.kejutanhadiah.ml
1,"nmr reknya:793-5421-781, bank bca a/n bela safira. ."
3,ksp crea menawarkan pinjaman berbasis online tanpa jaminan & survey bunga 2% proses cepat dan lgsg cair min-pinjaman 5jt /300jt berminat chat di wa:082345424637
1,selamat...sim card anda mendpatkan hadiah pin;ad25md47 info lbh lnjt klik; www.undianpemenang.jw.lt
3,solusi cepat & terpercaya agunan bpkb mobil/truck cover tiap provinsi bs takeover no cek bi rate 0.7% 2 hari cair  jeffry 081398513002 https://bit.ly/2t5zeir
3,"bp-ibu yg sedang butuh byk biaya, bisa ajukan bp_kb mobil/motor ke baf finance -takover -proses 1 hari -no cheking - area nasional sely:082337676116"
1,pelanggan yth. nomor anda resmi m-dptkan hadiah rp.175jt dri pt.whatsapp priode okt.2019 pin anda:hy3a782 silahkan verifikasi info klik di: www.info-wa88.ml
2,promo menarik buat anda semua hanya ada dihomet%g#| proses instan dibantu dengan pelayanan ramah cs support 24/7 cara mudah tinggal klic di http://cucibaju.vip
4,promo nsp rp 0/7hr! bls sms ketik ya utk langganan nsp cinta luar biasa-andmesh temanmu. info: tsel.me/nspsk. cs: 188
3,"ass, bpk/ibu kami ksp sejahtera bersama menawarkan modal usaha,tanpa agunan min 5-500jt bunga cuma 2%/tahun minat chat via wa:0895-8060-62223"
3,"yth. bpk/ibu kami mnawarkan pinjaman swasta berbasis online syarat : kk,ktp wa 0852-4026-9445 bunga 2% /thn"
1,ass. maf'lwat sms apabila kontrakannya msih mau di lanjutkan pembayaran lwat adik sya yudi 082398583399 soal nya sdah sya pindah tanggan ke beliau.tks
3,"assalamualaikum!!! penyampaian resmi kmi drii ksp nasari menawarkan pinjaman berbasis online, min pinjaman 5jt/250jt, info whatsapp 082189443722"
3,fasilitass pinjman dana 1 jt - 10 m jaaminan bpkb truk/mobil/motor/pickup/bus syarat mudah&cepat bisa takeover aji 08118818918 https://bit.ly/2cvfz8o (wa)
3,"dana finance: menawarkan pinjaman dana berbasis online 50-950jt bunga 0,5% tampa jaminan proses cepat & aman untuk info syrt hub indriyani s.e wa 085349721207"
1,"selamat!!! nomor wa anda m-dpt hadiah ke'2 dari program undian pt.whatsapp indonesia, kode pin 2547afr. info klik: www.dataundianptwhatsapp2019.blogspot.com"
3,ksp.utama karya meyediakan pinjaman berbasis online proses cepat bunga 2% telp:(021)4565-777 wa: 085229544488
1,pemberitahuan resmi terakhir    grandprize lazada  selamat!! anda mendapatkan    hadiah rp.175jt no.id kbr99d7    info klik : www.infoptlazada.tk
1,telkomsel no anda telah terpilih sebagai pemenang unlimited 2019.pin pemenang anda (25e477r) u/info hadiah klik:www.bit.ly/info-tsel07
2,"bandar judi online terpercaya bintang88: unsurbintang.com bonus 20jt/bln, new member 10% & 30%. game: poker,domino,casino,slot, bola,parlay. wa+6281380871907"
2,"titip dana dana dputar djudi online 600rb get 7jt 1jt get 15jt 1,5 get 32jt 2jt get 40jt 4jt get 80jt 5jt get 95jt wa.085219057683 http://bit.ly/recoverysukses"
2,"kemenangan besar menanti anda di rgopoker http://103.10.200.52 / tersedia domino-qq, poker, big-two, bola-tangkas, poker-dealer, black-jack & ceme-fighter."
1,info telkomsel poin slmat no.anda  mendapat hadiah rp.100jta dr telkomsel pin id 25e477r info klik bit.ly/pesta-telkomsel-poin
1,kami dari pt.shopee  indonesia mengucapkan selamat no.anda resmi mendapatkan hadiah ke-2 rp.175juta pin:pemenang (j7k2b59) u/info klik: bit.ly/shopee774
1,gebyar undian.!!    slmt no sim card anda tersleksi sebagai  pemenang dengan kode pin(br25mp7)  u/info verifikasi pin anda di; http://bit.ly/energiptpertamina
2,anda suka main togel?? modal kecil menang banyak & pasti dibayar!!cusss gabung skrg jg di http://bit.ly/2xqvhtm.  gabung skrg dapatkan welcome bonus 100%!
3,hanya ksp sejahtera bersama hadir memberikan solusi bagi bpk/ibu yg butuh dana cepat tampa jaminan & amanah 5-500jt chat wa: 085230828555
3,ksp sejahterah bersama menawarkan pinjaman dana berbasis online 5 s/d 500 juta dgn jaminan ktp/kk u/info selenkapnya silahkan chat wa: 0823-9808-5709
1,slmt! no anda mendapatkan hadiah cek 100jt dgn pin [ijh76k79] dri undian poin isi ulang mkios u/info klik http://tiny.cc/mkios-2019
3,"ass..kami dri nasari menawarkan pinjaman online ke seluruh indonesia, mulai 5jt-300jt, proses cepat & mudah? info chat wa : 083137545557 trmksh"
1,"promo cuci gudang'marina electronik'dptkan handphone samsung,iphone,oppo,vivo dgn harga murah,cuma 750,000 & laptop 1jt yg minat,silahkan chat wa:082352715011"
3,"ass..kami dri nasari menawarkan pinjaman online ke seluruh indonesia mulai 5jt-300jt, proses cepat & mudah? info chat wa: 083137545587 trmksh"
1,info resmi nomor kuota anda terpilih sebagai pemenang dari internet unlimited dngn kode pin (ad25md47)  u/ info verifikasi pin klik : bit.ly/promointernet21
3,buat bpk/ibu saudara/i mau usaha kurang modal? ada pinjaman online aman dan terpercaya proses cepat dan aman pinjaman mulai 5jt-250jt info hub wa: 081340452047
1,selamat!!! anda terpilih sebagai pemenang dari berkah pertamina 2019 kode id: br25h99 u/info penerimaan hadiah kunjungi web: bit.ly/berkah-undian-pertamina
1,"pelanggan m-kios yth, selamat! nomor simcard anda mendapatkan cek 75jt dari pt.m-kios pin 5n939f7 u/i klik bit.ly/daftarpemenangmkios"
2,kini anda bisa menjadi bandar pada permainan ceme di rgopoker http://103.10.200.52 / dengan minimal modal rp42.000 bisa menang jutaan rupiah. daftar bossku !!
3,"dana tunai? jaminan bpkb 2 jt sd 300 jt cicilan ringan, proses cepat aman& tanpa potongan  bfi caca 081294810994 (bisa wa)"
1,[octopus pocket] <octopyus p0ckxet> t010nzg sampa!koan poada yubsnan t0ttinzg uentuk melunasxkan hgutangnya karkena sucdah 1ewmat 8 hkar1 sewjumlah rp.1.606.000 mofhon koknfirmasi kye wva 0u81315462829 kayiau sudafh melawkukan pembayarabn tyerima kasih.
4,"kingkoil promo! tunjukkan sms ini & dapatkan disc 40%+free bedset untuk pembelian kasur kingkoil di metro puri indah mall, bit.ly/dappromo ,skb, promo*606#"
1,"pepi , seora2ng yang suka denganmu menngirimkan 1 f0to, pngen tau siap!a? michat.sg/s/5yruu9"
4,beli 6 gratis 6 donut dari dunkin donuts puri beta ciledug. tukarkan sms ini segera. hanya berlaku hari ini. promo *606#
3,"hari terakhir!bp/ibu {sadiani} kredit spektra di ramayana dps pasti disetujui di tempat, dp mulai 0%. hub {087771363122}"
3,"kami dari koperasi pinjaman menawarkan dana berbasis online minimal rp.5jt-250jt proses cair 30 menit,bunga per tahun 2%,info pinjaman chat wa: 085756790836"
1,sh0pee indonesia bagi''rejeki selamat no anda resmi meraih hadiah 175jt dgn kode pin;b8337h9 cek pin atau id anda di www.undianresmi399.blogspot.co
1,"pelanggan yth !! selamat simcard anda resmi dapat cek tunai rp.74.000.000,00 dengan pin pemenang [g31e489] info klik www.pestapoin2019.pw"
3,ksp kami mnwrkan pinjaman_online jaminan ktp & kk bunga 2% info chat wa : 081253664515
3,dana tunai cepat gadai bpkb mobil/truck  - finance resmi - cashback s/d 2jt  nisa 082211474746 wa :bit.ly/infoagunanbpkb cashback :bit.ly/formcashback
1,resmi dri lazada pemilik no.085256xxxxx terpilih pemenang lazada m-dpt cek tunai rp.175jt code id-hdr77d27 info klik; www.bigjutawanlazada.gq
1,info remis...anda terdafta dari telkomsel memenankan hadiah rp.100jt .pin  anda.( 25e477r ) u/info hadiah klik: www.bit.ly/hadiah-telkomsel63
1,pesan resmi dri hadiah tokopedia no.anda mendapatkan hadiah ke-2 rp.150jta kode pin anda jk25fg7 silahkan cocokan pin anda di www.tokopediajkt19.blogspot.com
1,pt pertamina selamat no anda mdapatkan hadiah ke-3dgn id pin;br25h99 u/info klik di; http://bit.ly/pertamina848
1,@nasabah yth!! rek anda mdpatkan cek dr bri dgn kode id (02599875) info klik: www.pestabri.ml
1,pelanggan yth!!! slmat anda tlah terpilih  mendapatkan hadiah  ke-2 dari pt.shopee pin pemenang (c27d4k1) u/info klik: bit.ly/shopee874
1,"""info terakhir"" plgn yth ! no anda trplih sbgai pmenang cek rp.100jt & pin<fh3r5y7> dri poin isi ulang mkios. u/info klik: http://bit.ly/kejutanpoinmkios"
1,selamat!!! anda resmi men-dpatkan hadiah ke-2 rp.175 juta. dri shopee2019 id;(kbr99d7) u/info hadiah klik; bit.ly/shopeetbk479
1,anda ingin berpenghasilan 5-25 jt perhari untuk menyelesaikn mslh keuangan sperti dililit hutang dll. u/info: http://bit.ly/atmbebasakses whatsapp:085285837979
1,ini nmor rekeningnya;5748-0101-4280-538 bank bri a/n amir fuad
2,"mainkan permainan live dingdong di indot0gel http://103.10.201.23 / serta 6 pasaran t0gel terbaik seperti sydney,china,singapore & hongkong diskon hingga 66%."
1,"nasabah bri yth!!! no rekening bri anda mendapatkan cek rp.35.000.000,-. kode cek (150699) u/info klik: https://bit.do/gebyarsimpedesbritama"
2,"berbagai jenis permainan kartu seperti poker, ceme, big-two (capsa banting) serta ceme-fighter di rgopoker http://103.10.200.52 / daftar sekarang juga bossku."
1,selamat anda mndptkn hadiah pin ad25md47 untk info klik www.supershopingday99.ga
1,gebyar poin telkomsel !! hadiah cek tunai rp.74.000.000 resmi diberikan kepada anda dengan pin pemenang (25a77r99) info klik www.bit.do/telkomselpoin2019
1,info resmi...? anda terdaftar dari telkomsel memenankan hadiah rp.100jt pin (25e477r) info klik www.bit.ly/gebyar-telkomsel90
3,butuh pinjaman!! proses cepat ksp utama karya menyediakan peminjaman dana berbasis online! min rp.5-500jt bunga 2% berminat chat/wa:085-696-441-499
3,"kmi menawarkan pinjaman dana online untuk seluruh indonesia, dengan bunga 2% pertahun, jika minat silahkan chat wa kantor kmi di no 082196074294 mudah & real"
1,selamat anda mendapatkan hadiah dari mkios kode pin anda (ijh76k79) info klik http://tiny.cc/undian-tahunan2019
1,informasi terakhir dari pt.m-kios selamat anda m-dptkan cek tunai rp. 100jt pin pemenang anda ( ijh76k79 ) u/info pengambilan hadiah klik: tiny.cc/hadiahmkios38
1,"mau selesaikan masalah seperti: 1.dililit hutang 2.biaya rumah tangga 3.impian yg blm terwujud,dll hub kontak: wa:085254222725 klik link: https://bit.ly/2mdhj76"
1,"tanya , lama ga ketemu, apia kaabar, sya ... chat-v.com/s/5v5nkl"
1,pesan terakhir shopee indonesia anda resmi terpilih sebagai pemenang ke-2 cek tunai rp.125jt pin:aaq2099 untuk info lebih lanjut: bit.ly/winnershopee10
1,info lazada selamat no anda resmi meraih hadiah ke-2 dri lazada rp.250jt dgn id;25f4777 cek id anda di; bit.ly/gebyarlazada88
1,berkah energi pertamina no.anda terpilih menjadi pemenang ke-3 dari pt.pertamina dengan kode pin:br25h99 u/info klik di: http://bit.ly/berkahpertamina
1,penyampaian trakhir resmi dri lazada m-dpt cek tunai rp.175jt code id-hdr77d27 info klik; www.bigjutawanlazada.gq
1,plg yth..!!! sim_card anda mndptkan hadiah dr gebyar telkomsel poin dgn pin ( g31e489 ) utk info hadiah klik: www.bit.do/gebyartelkomsel
1,"ass, maaf melalui sms. untuk pembayaran kontrakannya silahkan hub adik saya yudi 082398583399 , krn sudah saya alihkan ke dia. tks"
1,pstore batam buruan order kmi mnawarkan berbagai merek handphone dgn hrg serba rp.350.000 discount 90% stock terbatas info wa 082326994547
1,pt.pertamina mengucapkan selamat kepada no anda menagkan hadiah ke-3 dengan kode pin;br25h99 u/info klik di https://bit.ly/pertamina-perseroenergi
2,"menang kalah dapat bonus ? minimal depo hanya 20 ribu.  sportbook,casino,sabung ayam. kunjungi dan buktikan sendiri hanya di garudawin.net wa: +855 969082791"
